tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,gene_length,exon_count,OMIM,orientation
13397,Carcharodon carcharias,121292413,0,live,alkbh1,,"alkB homolog 1, histone H2A dioxygenase",nucleic acid dioxygenase ALKBH1,,20,NC_054486.1,101100251,101143134,42883,6,,minus
13397,Carcharodon carcharias,121285072,0,live,LOC121285072,,anion exchange protein 3-like,anion exchange protein 3-like,,12,NC_054478.1,16909451,17087871,178420,25,,plus
13397,Carcharodon carcharias,121283584,0,live,abtb2b,,ankyrin repeat and BTB (POZ) domain containing 2b,ankyrin repeat and BTB/POZ domain-containing protein 2,,10,NC_054476.1,836312,1193124,356812,18,,minus
13397,Carcharodon carcharias,121282570,0,live,LOC121282570,,ankyrin repeat and BTB/POZ domain-containing protein BTBD11-like,ankyrin repeat and BTB/POZ domain-containing protein BTBD11-like,,9,NC_054475.1,63391611,63438180,46569,17,,minus
13397,Carcharodon carcharias,121271184,0,live,asf1bb,,anti-silencing function 1Bb histone chaperone,histone chaperone asf1b-B,,30,NC_054496.1,25777248,25797005,19757,4,,plus
13397,Carcharodon carcharias,121292573,0,live,arg2,,arginase 2,"arginase-2, mitochondrial",,20,NC_054486.1,12332640,12353721,21081,9,,plus
13397,Carcharodon carcharias,121272851,0,live,ash1l,,"ash1 (absent, small, or homeotic)-like (Drosophila)",histone-lysine N-methyltransferase ASH1L,,36,NC_054502.1,5001115,5231735,230620,29,,plus
13397,Carcharodon carcharias,121289844,0,live,ash2l,,"ash2 like, histone lysine methyltransferase complex subunit",set1/Ash2 histone methyltransferase complex subunit ASH2,,17,NC_054483.1,25587667,25635043,47376,19,,minus
13397,Carcharodon carcharias,121292424,0,live,arid4a,,AT rich interactive domain 4A (RBP1-like),AT-rich interactive domain-containing protein 4A,,20,NC_054486.1,59593314,59712814,119500,28,,minus
13397,Carcharodon carcharias,121278054,0,live,arid4b,,AT-rich interaction domain 4B,AT-rich interactive domain-containing protein 4B,,5,NC_054471.1,162916595,163087217,170622,26,,minus
13397,Carcharodon carcharias,121286391,0,live,bcl7a,,BAF chromatin remodeling complex subunit BCL7A,B-cell CLL/lymphoma 7 protein family member A,,13,NC_054479.1,33698921,33760824,61903,7,,plus
13397,Carcharodon carcharias,121273352,0,live,LOC121273352,,bromodomain adjacent to zinc finger domain protein 2B-like,bromodomain adjacent to zinc finger domain protein 2B-like,,X,NC_054507.1,24419353,24580681,161328,29,,minus
13397,Carcharodon carcharias,121292496,0,live,baz1a,,"bromodomain adjacent to zinc finger domain, 1A",bromodomain adjacent to zinc finger domain protein 1A,,20,NC_054486.1,46052119,46153300,101181,28,,minus
13397,Carcharodon carcharias,121283231,0,live,baz1b,,"bromodomain adjacent to zinc finger domain, 1B",tyrosine-protein kinase BAZ1B,,10,NC_054476.1,130673124,130766719,93595,18,,plus
13397,Carcharodon carcharias,121284851,0,live,baz2ba,,"bromodomain adjacent to zinc finger domain, 2Ba",bromodomain adjacent to zinc finger domain protein 2B,,12,NC_054478.1,65864507,66177736,313229,40,,plus
13397,Carcharodon carcharias,121282121,0,live,brpf3b,,"bromodomain and PHD finger containing, 3b",bromodomain and PHD finger-containing protein 3,,9,NC_054475.1,32193011,32262411,69400,14,,minus
13397,Carcharodon carcharias,121282017,0,live,brwd3,,bromodomain and WD repeat domain containing 3,bromodomain and WD repeat-containing protein 3,,9,NC_054475.1,123288436,123393299,104863,43,,minus
13397,Carcharodon carcharias,121290609,0,live,LOC121290609,,bromodomain and WD repeat-containing protein 3-like,bromodomain and WD repeat-containing protein 3-like,,18,NC_054484.1,23822137,24003477,181340,41,,minus
13397,Carcharodon carcharias,121288975,0,live,brd2b,,bromodomain containing 2b,bromodomain-containing protein 2b,,16,NC_054482.1,102211118,102221814,10696,4,,minus
13397,Carcharodon carcharias,121279807,0,live,brd7,,bromodomain containing 7,bromodomain-containing protein 7,,7,NC_054473.1,143024628,143089377,64749,19,,plus
13397,Carcharodon carcharias,121293581,0,live,bptf,,bromodomain PHD finger transcription factor,nucleosome-remodeling factor subunit BPTF,,22,NC_054488.1,56919665,57057388,137723,33,,minus
13397,Carcharodon carcharias,121293415,0,live,btbd11b,,BTB (POZ) domain containing 11b,ankyrin repeat and BTB/POZ domain-containing protein BTBD11-B,,21,NC_054487.1,82354917,82488398,133481,17,,minus
13397,Carcharodon carcharias,121292973,0,live,LOC121292973,,cat eye syndrome critical region protein 2,cat eye syndrome critical region protein 2,,21,NC_054487.1,47212103,47358822,146719,19,,plus
13397,Carcharodon carcharias,121283534,0,live,LOC121283534,,cat eye syndrome critical region protein 2 homolog,cat eye syndrome critical region protein 2 homolog,,10,NC_054476.1,28205406,28289990,84584,19,,minus
13397,Carcharodon carcharias,121269782,0,live,ccpg1,,cell cycle progression 1,cell cycle progression protein 1,,26,NC_054492.1,20621225,20668752,47527,12,,minus
13397,Carcharodon carcharias,121287842,0,live,cenps,,centromere protein S,centromere protein S,,15,NC_054481.1,127929279,127965788,36509,5,,plus
13397,Carcharodon carcharias,121280231,0,live,cenpt,,centromere protein T,centromere protein T,,7,NC_054473.1,129519430,129541579,22149,7,,plus
13397,Carcharodon carcharias,121290452,0,live,LOC121290452,,cilia- and flagella-associated protein 47-like,LOW QUALITY PROTEIN: cilia- and flagella-associated protein 47-like,,18,NC_054484.1,50719521,51381054,661533,72,,plus
13397,Carcharodon carcharias,121271225,0,live,carm1,,coactivator-associated arginine methyltransferase 1,histone-arginine methyltransferase CARM1,,30,NC_054496.1,16928906,16994971,66065,16,,minus
13397,Carcharodon carcharias,121276964,0,live,carm1l,,"coactivator-associated arginine methyltransferase 1, like",histone-arginine methyltransferase CARM1,,4,NC_054470.1,51709038,51833471,124433,13,,minus
13397,Carcharodon carcharias,121271164,0,live,LOC121271164,,complement C3-like,complement C3-like,,30,NC_054496.1,11038045,11205562,167517,45,,minus
13397,Carcharodon carcharias,121281143,0,live,LOC121281143,,core histone macro-H2A.1,core histone macro-H2A.1,,8,NC_054474.1,42701704,42757443,55739,10,,minus
13397,Carcharodon carcharias,121287690,0,live,LOC121287690,,core histone macro-H2A.1-like,core histone macro-H2A.1-like,,2,NC_054468.1,83330965,83368527,37562,5,,plus
13397,Carcharodon carcharias,121270945,0,live,LOC121270945,,core histone macro-H2A.2,core histone macro-H2A.2,,28,NC_054494.1,33150523,33182920,32397,12,,plus
13397,Carcharodon carcharias,121288695,0,live,LOC121288695,,CREB-binding protein-like,CREB-binding protein-like,,15,NC_054481.1,28765192,28927647,162455,33,,plus
13397,Carcharodon carcharias,121291419,0,live,daxx,,death-domain associated protein,death domain-associated protein 6,,19,NC_054485.1,113852283,113910191,57908,6,,plus
13397,Carcharodon carcharias,121278220,0,live,LOC121278220,,DNA polymerase epsilon subunit 3-like,DNA polymerase epsilon subunit 3-like,,5,NC_054471.1,105477633,105478128,495,2,,minus
13397,Carcharodon carcharias,121286870,0,live,dot1l,,DOT1-like histone H3K79 methyltransferase,"histone-lysine N-methyltransferase, H3 lysine-79 specific",,14,NC_054480.1,144265496,144375955,110459,29,,plus
13397,Carcharodon carcharias,121288814,0,live,dr1,,down-regulator of transcription 1,protein Dr1,,16,NC_054482.1,100721486,100749753,28267,3,,minus
13397,Carcharodon carcharias,121277902,0,live,dpy30,,dpy-30 histone methyltransferase complex regulatory subunit,protein dpy-30 homolog,,5,NC_054471.1,159472795,159487277,14482,5,,minus
13397,Carcharodon carcharias,121268981,0,live,ezh1,,enhancer of zeste 1 polycomb repressive complex 2 subunit,histone-lysine N-methyltransferase EZH1,,23,NC_054489.1,1509684,1691814,182130,19,,minus
13397,Carcharodon carcharias,121276424,0,live,ezh2,,enhancer of zeste 2 polycomb repressive complex 2 subunit,histone-lysine N-methyltransferase EZH2,,3,NC_054469.1,88883205,88994545,111340,22,,minus
13397,Carcharodon carcharias,121280790,0,live,ehmt1b,,euchromatic histone-lysine N-methyltransferase 1b,histone-lysine N-methyltransferase EHMT1,,8,NC_054474.1,140001053,140172631,171578,33,,minus
13397,Carcharodon carcharias,121291901,0,live,ehmt2,,euchromatic histone-lysine N-methyltransferase 2,histone-lysine N-methyltransferase EHMT2,,19,NC_054485.1,102739892,102827054,87162,34,,minus
13397,Carcharodon carcharias,121269424,0,live,LOC121269424,,FACT complex subunit SSRP1-like,FACT complex subunit SSRP1-like,,24,NC_054490.1,9686997,9721181,34184,16,,minus
13397,Carcharodon carcharias,121269713,0,live,fam118b,,family with sequence similarity 118 member B,protein FAM118B,,25,NC_054491.1,37499076,37539521,40445,12,,plus
13397,Carcharodon carcharias,121272869,0,live,LOC121272869,,GON-4-like protein,GON-4-like protein,,36,NC_054502.1,4783228,4938667,155439,27,,plus
13397,Carcharodon carcharias,121272603,0,live,h3f3c,,"H3 histone, family 3C","H3 histone, family 3C",,34,NC_054500.1,20877664,20889397,11733,5,,plus
13397,Carcharodon carcharias,121287984,0,live,hp1bp3,,"heterochromatin protein 1, binding protein 3",heterochromatin protein 1-binding protein 3,,15,NC_054481.1,90380117,90402622,22505,12,,plus
13397,Carcharodon carcharias,121272024,0,live,hmg20a,,high mobility group 20A,high mobility group protein 20A,,32,NC_054498.1,8114429,8161287,46858,12,,plus
13397,Carcharodon carcharias,121287388,0,live,hmg20b,,high mobility group 20B,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related,,14,NC_054480.1,147984338,148012356,28018,13,,minus
13397,Carcharodon carcharias,121277272,0,live,hmgb2a,,high mobility group box 2a,high mobility group protein B2a,,4,NC_054470.1,182295471,182301354,5883,5,,plus
13397,Carcharodon carcharias,121284137,0,live,LOC121284137,,high mobility group protein B1-like,high mobility group protein B1-like,,11,NC_054477.1,45605593,45610141,4548,5,,plus
13397,Carcharodon carcharias,121282210,0,live,LOC121282210,,high mobility group protein B3-like,high mobility group protein B3-like,,9,NC_054475.1,156489717,156494236,4519,6,,plus
13397,Carcharodon carcharias,121273338,0,live,hat1,,histone acetyltransferase 1,histone acetyltransferase type B catalytic subunit,,X,NC_054507.1,6332820,6369502,36682,11,,minus
13397,Carcharodon carcharias,121276862,0,live,LOC121276862,,histone acetyltransferase HAC2-like,histone acetyltransferase HAC2-like,,4,NC_054470.1,122570171,122575599,5428,14,,minus
13397,Carcharodon carcharias,121274682,0,live,LOC121274682,,histone acetyltransferase KAT5,histone acetyltransferase KAT5,,37,,,,,,,
13397,Carcharodon carcharias,121289759,0,live,LOC121289759,,histone acetyltransferase KAT6A-like,histone acetyltransferase KAT6A-like,,17,NC_054483.1,10429273,10587709,158436,18,,minus
13397,Carcharodon carcharias,121271551,0,live,LOC121271551,,histone acetyltransferase p300-like,histone acetyltransferase p300-like,,31,NC_054497.1,27520180,27635021,114841,32,,minus
13397,Carcharodon carcharias,121289356,0,live,LOC121289356,,histone chaperone ASF1A-like,,,16,NC_054482.1,19640200,19643561,3361,0,,plus
13397,Carcharodon carcharias,121283368,0,live,LOC121283368,,histone chaperone ASF1A-like,,,10,NC_054476.1,33625606,33634263,8657,0,,plus
13397,Carcharodon carcharias,121292746,0,live,LOC121292746,,histone chaperone ASF1-like,,,20,NC_054486.1,4629933,4639813,9880,0,,plus
13397,Carcharodon carcharias,121289365,0,live,LOC121289365,,histone chaperone ASF1-like,,,16,NC_054482.1,62069514,62070031,517,0,,minus
13397,Carcharodon carcharias,121287525,0,live,LOC121287525,,histone chaperone ASF1-like,,,14,NC_054480.1,42567346,42607819,40473,0,,plus
13397,Carcharodon carcharias,121282458,0,live,LOC121282458,,histone chaperone ASF1-like,,,9,NC_054475.1,115860846,116184581,323735,0,,plus
13397,Carcharodon carcharias,121282457,0,live,LOC121282457,,histone chaperone ASF1-like,,,9,NC_054475.1,115621107,115639256,18149,0,,plus
13397,Carcharodon carcharias,121278854,0,live,LOC121278854,,histone chaperone ASF1-like,,,6,NC_054472.1,174559832,174571680,11848,0,,plus
13397,Carcharodon carcharias,121276062,0,live,LOC121276062,,histone chaperone ASF1-like,,,3,NC_054469.1,185512083,185513251,1168,0,,minus
13397,Carcharodon carcharias,121291616,0,live,hdac1,,histone deacetylase 1,histone deacetylase 1,,19,NC_054485.1,2725073,2775680,50607,14,,minus
13397,Carcharodon carcharias,121285571,0,live,hdac10,,histone deacetylase 10,polyamine deacetylase HDAC10,,13,NC_054479.1,114726880,114839239,112359,26,,plus
13397,Carcharodon carcharias,121279775,0,live,hdac11,,histone deacetylase 11,histone deacetylase 11,,7,NC_054473.1,32112826,32230970,118144,11,,plus
13397,Carcharodon carcharias,121278385,0,live,LOC121278385,,histone deacetylase 2,histone deacetylase 2,,5,NC_054471.1,135964289,136045996,81707,17,,minus
13397,Carcharodon carcharias,121281241,0,live,hdac3,,histone deacetylase 3,histone deacetylase 3,,8,NC_054474.1,16551090,16578103,27013,16,,minus
13397,Carcharodon carcharias,121285235,0,live,hdac4,,histone deacetylase 4,histone deacetylase 4,,12,NC_054478.1,145447301,145902169,454868,33,,minus
13397,Carcharodon carcharias,121275077,0,live,LOC121275077,,histone deacetylase 4-like,histone deacetylase 4-like,,X,,,,,,,
13397,Carcharodon carcharias,121294042,0,live,hdac5,,histone deacetylase 5,histone deacetylase 5,,23,NC_054489.1,23951044,24329466,378422,35,,minus
13397,Carcharodon carcharias,121274275,0,live,LOC121274275,,histone deacetylase 6-like,histone deacetylase 6-like,,35,,,,,,,
13397,Carcharodon carcharias,121282203,0,live,hdac8,,histone deacetylase 8,histone deacetylase 8,,9,NC_054475.1,104392597,104473460,80863,11,,plus
13397,Carcharodon carcharias,121275947,0,live,LOC121275947,,histone deacetylase 9-like,histone deacetylase 9-like,,3,NC_054469.1,130603174,131239827,636653,25,,plus
13397,Carcharodon carcharias,121269754,0,live,LOC121269754,,histone deacetylase complex subunit SAP130-like,histone deacetylase complex subunit SAP130-like,,2,NC_054468.1,93693535,93757000,63465,21,,minus
13397,Carcharodon carcharias,121282423,0,live,LOC121282423,,"histone H1, gonadal-like","histone H1, gonadal-like",,9,NC_054475.1,63755648,63758129,2481,3,,minus
13397,Carcharodon carcharias,121271667,0,live,LOC121271667,,histone H1.0,histone H1.0,,31,NC_054497.1,26241547,26242567,1020,1,,minus
13397,Carcharodon carcharias,121271526,0,live,LOC121271526,,histone H1.0-like,histone H1.0-like,,31,NC_054497.1,26119675,26120383,708,1,,plus
13397,Carcharodon carcharias,121279604,0,live,LOC121279604,,histone H1.10,histone H1.10,,7,NC_054473.1,7750591,7751586,995,1,,minus
13397,Carcharodon carcharias,121291336,0,live,LOC121291336,,histone H1.3-like,histone H1.3-like,,19,NC_054485.1,110805589,110806323,734,1,,minus
13397,Carcharodon carcharias,121274920,0,live,LOC121274920,,histone H1.4-like,histone H1.4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274913,0,live,LOC121274913,,histone H1.4-like,,,39,,,,,,,
13397,Carcharodon carcharias,121291335,0,live,LOC121291335,,histone H1.5-like,histone H1.5-like,,19,NC_054485.1,110802917,110803591,674,1,,minus
13397,Carcharodon carcharias,121291376,0,live,LOC121291376,,histone H1-like,histone H1-like,,19,NC_054485.1,110872669,110873806,1137,1,,plus
13397,Carcharodon carcharias,121291343,0,live,LOC121291343,,histone H1-like,histone H1-like,,19,NC_054485.1,111126596,111127473,877,1,,plus
13397,Carcharodon carcharias,121291342,0,live,LOC121291342,,histone H1-like,histone H1-like,,19,NC_054485.1,111122125,111122751,626,1,,plus
13397,Carcharodon carcharias,121291340,0,live,LOC121291340,,histone H1-like,histone H1-like,,19,NC_054485.1,110876919,110877545,626,1,,plus
13397,Carcharodon carcharias,121275991,0,live,LOC121275991,,histone H1-like,histone H1-like,,3,NC_054469.1,50838757,50839425,668,1,,minus
13397,Carcharodon carcharias,121274928,0,live,LOC121274928,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274921,0,live,LOC121274921,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274917,0,live,LOC121274917,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274911,0,live,LOC121274911,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274909,0,live,LOC121274909,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274860,0,live,LOC121274860,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274859,0,live,LOC121274859,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274858,0,live,LOC121274858,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274857,0,live,LOC121274857,,histone H1-like,histone H1-like,,39,,,,,,,
13397,Carcharodon carcharias,121274519,0,live,LOC121274519,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274518,0,live,LOC121274518,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274516,0,live,LOC121274516,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274515,0,live,LOC121274515,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274511,0,live,LOC121274511,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274498,0,live,LOC121274498,,histone H1-like,histone H1-like,,37,,,,,,,
13397,Carcharodon carcharias,121291349,0,live,LOC121291349,,histone H1-like,histone H1-like,,19,NC_054485.1,111167506,111168144,638,1,,minus
13397,Carcharodon carcharias,121291346,0,live,LOC121291346,,histone H1-like,histone H1-like,,19,NC_054485.1,111134445,111135086,641,1,,plus
13397,Carcharodon carcharias,121291341,0,live,LOC121291341,,histone H1-like,histone H1-like,,19,NC_054485.1,110881183,110881821,638,1,,plus
13397,Carcharodon carcharias,121291339,0,live,LOC121291339,,histone H1-like,histone H1-like,,19,NC_054485.1,110844460,110845113,653,1,,minus
13397,Carcharodon carcharias,121277758,0,live,LOC121277758,,histone H1-like,histone H1-like,,5,NC_054471.1,127347959,127493198,145239,20,,plus
13397,Carcharodon carcharias,121274915,0,live,LOC121274915,,histone H1-like,,,39,,,,,,,
13397,Carcharodon carcharias,121274906,0,live,LOC121274906,,histone H1-like,,,39,,,,,,,
13397,Carcharodon carcharias,121274507,0,live,LOC121274507,,histone H1-like,,,37,,,,,,,
13397,Carcharodon carcharias,121283899,0,live,LOC121283899,,histone H2A,LOW QUALITY PROTEIN: histone H2A,,11,NC_054477.1,81129292,81129680,388,1,,plus
13397,Carcharodon carcharias,121280345,0,live,LOC121280345,,histone H2A,histone H2A,,7,NC_054473.1,7700867,7702189,1322,1,,plus
13397,Carcharodon carcharias,121273556,0,live,LOC121273556,,histone H2A type 2-like,,,24,,,,,,,
13397,Carcharodon carcharias,121275575,0,live,LOC121275575,,"histone H2A, embryonic-like",,,1,NC_054467.1,157012199,157012587,388,0,,plus
13397,Carcharodon carcharias,121293408,0,live,LOC121293408,,"histone H2A, sperm-like","histone H2A, sperm-like",,21,NC_054487.1,5201307,5201699,392,1,,plus
13397,Carcharodon carcharias,121292753,0,live,LOC121292753,,"histone H2A, sperm-like","histone H2A, sperm-like",,20,NC_054486.1,8883597,8883986,389,1,,minus
13397,Carcharodon carcharias,121290426,0,live,LOC121290426,,"histone H2A, sperm-like","histone H2A, sperm-like",,18,NC_054484.1,34376942,34377352,410,1,,minus
13397,Carcharodon carcharias,121286042,0,live,LOC121286042,,"histone H2A, sperm-like","histone H2A, sperm-like",,13,NC_054479.1,50857658,50862108,4450,2,,minus
13397,Carcharodon carcharias,121286014,0,live,LOC121286014,,"histone H2A, sperm-like","histone H2A, sperm-like",,13,NC_054479.1,21694638,21698501,3863,2,,minus
13397,Carcharodon carcharias,121285652,0,live,LOC121285652,,"histone H2A, sperm-like","histone H2A, sperm-like",,13,NC_054479.1,1298616,1298966,350,1,,plus
13397,Carcharodon carcharias,121275621,0,live,LOC121275621,,"histone H2A, sperm-like","histone H2A, sperm-like",,1,NC_054467.1,163875956,163881985,6029,3,,minus
13397,Carcharodon carcharias,121274509,0,live,LOC121274509,,"histone H2A, sperm-like","histone H2A, sperm-like",,37,,,,,,,
13397,Carcharodon carcharias,121280012,0,live,LOC121280012,,"histone H2A, sperm-like",,,7,NC_054473.1,85338618,85338990,372,0,,plus
13397,Carcharodon carcharias,121276721,0,live,LOC121276721,,"histone H2A, sperm-like",,,4,NC_054470.1,28265320,28265696,376,0,,plus
13397,Carcharodon carcharias,121272961,0,live,LOC121272961,,"histone H2A, sperm-like",,,37,NC_054503.1,7590236,7634059,43823,0,,plus
13397,Carcharodon carcharias,121290081,0,live,LOC121290081,,histone H2A.V,histone H2A.V,,17,NC_054483.1,1243673,1255154,11481,5,,minus
13397,Carcharodon carcharias,121288792,0,live,LOC121288792,,histone H2A.V-like,histone H2A.V-like,,16,NC_054482.1,9969556,9969830,274,1,,minus
13397,Carcharodon carcharias,121279992,0,live,LOC121279992,,histone H2A.V-like,histone H2A.V-like,,7,NC_054473.1,55327027,55328087,1060,3,,minus
13397,Carcharodon carcharias,121279278,0,live,LOC121279278,,histone H2A.Z,histone H2A.Z,,1,NC_054467.1,6015764,6018574,2810,5,,plus
13397,Carcharodon carcharias,121292624,0,live,LOC121292624,,histone H2A.Z-like,histone H2A.Z-like,,20,NC_054486.1,46421251,46421620,369,1,,minus
