tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,gene_length,exon_count,OMIM,orientation
13397,Carcharodon carcharias,121289663,0,live,LOC121289663,,"histone H2A-beta, sperm-like","histone H2A-beta, sperm-like",,17,NC_054483.1,79108525,79126528,18003,2,,minus
13397,Carcharodon carcharias,121277755,0,live,LOC121277755,,"histone H2A-beta, sperm-like","histone H2A-beta, sperm-like",,5,NC_054471.1,124346043,124358559,12516,2,,minus
13397,Carcharodon carcharias,121272014,0,live,LOC121272014,,"histone H2A-beta, sperm-like","histone H2A-beta, sperm-like",,32,NC_054498.1,20813107,20842056,28949,2,,minus
13397,Carcharodon carcharias,121270723,0,live,LOC121270723,,"histone H2A-beta, sperm-like","histone H2A-beta, sperm-like",,28,NC_054494.1,12780074,12780478,404,1,,plus
13397,Carcharodon carcharias,121274508,0,live,LOC121274508,,"histone H2A-beta, sperm-like",,,37,,,,,,,
13397,Carcharodon carcharias,121293403,0,live,LOC121293403,,histone H2A-like,histone H2A-like,,21,NC_054487.1,4841672,4842163,491,1,,plus
13397,Carcharodon carcharias,121292747,0,live,LOC121292747,,histone H2A-like,histone H2A-like,,20,NC_054486.1,4665574,4665993,419,1,,minus
13397,Carcharodon carcharias,121291348,0,live,LOC121291348,,histone H2A-like,histone H2A-like,,19,NC_054485.1,111151617,111152006,389,1,,plus
13397,Carcharodon carcharias,121291347,0,live,LOC121291347,,histone H2A-like,histone H2A-like,,19,NC_054485.1,111136100,111136489,389,1,,plus
13397,Carcharodon carcharias,121291337,0,live,LOC121291337,,histone H2A-like,histone H2A-like,,19,NC_054485.1,110831931,110832323,392,1,,minus
13397,Carcharodon carcharias,121290063,0,live,LOC121290063,,histone H2A-like,histone H2A-like,,17,NC_054483.1,7241312,7241683,371,1,,plus
13397,Carcharodon carcharias,121288428,0,live,LOC121288428,,histone H2A-like,histone H2A-like,,15,NC_054481.1,95471620,95473665,2045,2,,minus
13397,Carcharodon carcharias,121287862,0,live,LOC121287862,,histone H2A-like,histone H2A-like,,15,NC_054481.1,23109527,23110081,554,1,,minus
13397,Carcharodon carcharias,121287529,0,live,LOC121287529,,histone H2A-like,histone H2A-like,,14,NC_054480.1,47333821,47334255,434,1,,minus
13397,Carcharodon carcharias,121286022,0,live,LOC121286022,,histone H2A-like,histone H2A-like,,13,NC_054479.1,31883807,31884193,386,1,,minus
13397,Carcharodon carcharias,121285111,0,live,LOC121285111,,histone H2A-like,histone H2A-like,,12,NC_054478.1,25760847,25761269,422,1,,plus
13397,Carcharodon carcharias,121283894,0,live,LOC121283894,,histone H2A-like,histone H2A-like,,11,NC_054477.1,72828249,72828638,389,1,,plus
13397,Carcharodon carcharias,121283893,0,live,LOC121283893,,histone H2A-like,histone H2A-like,,11,NC_054477.1,72806150,72806539,389,1,,plus
13397,Carcharodon carcharias,121282848,0,live,LOC121282848,,histone H2A-like,histone H2A-like,,10,NC_054476.1,80484005,80484394,389,1,,plus
13397,Carcharodon carcharias,121277780,0,live,LOC121277780,,histone H2A-like,histone H2A-like,,5,NC_054471.1,171468281,171468742,461,1,,minus
13397,Carcharodon carcharias,121277719,0,live,LOC121277719,,histone H2A-like,histone H2A-like,,5,NC_054471.1,72882557,72884241,1684,2,,plus
13397,Carcharodon carcharias,121277629,0,live,LOC121277629,,histone H2A-like,histone H2A-like,,1,NC_054467.1,11898160,11898594,434,1,,plus
13397,Carcharodon carcharias,121276806,0,live,LOC121276806,,histone H2A-like,histone H2A-like,,4,NC_054470.1,165965369,165978971,13602,2,,minus
13397,Carcharodon carcharias,121276779,0,live,LOC121276779,,histone H2A-like,histone H2A-like,,4,NC_054470.1,119065780,119101657,35877,3,,minus
13397,Carcharodon carcharias,121276762,0,live,LOC121276762,,histone H2A-like,histone H2A-like,,4,NC_054470.1,87891110,87891499,389,1,,plus
13397,Carcharodon carcharias,121275527,0,live,LOC121275527,,histone H2A-like,histone H2A-like,,1,NC_054467.1,154528891,154529280,389,1,,minus
13397,Carcharodon carcharias,121275434,0,live,LOC121275434,,histone H2A-like,histone H2A-like,,2,NC_054468.1,136657609,136658001,392,1,,plus
13397,Carcharodon carcharias,121274541,0,live,LOC121274541,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274540,0,live,LOC121274540,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274539,0,live,LOC121274539,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274538,0,live,LOC121274538,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274536,0,live,LOC121274536,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274535,0,live,LOC121274535,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274534,0,live,LOC121274534,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274533,0,live,LOC121274533,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274532,0,live,LOC121274532,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274531,0,live,LOC121274531,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274530,0,live,LOC121274530,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274522,0,live,LOC121274522,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121274500,0,live,LOC121274500,,histone H2A-like,histone H2A-like,,37,,,,,,,
13397,Carcharodon carcharias,121273922,0,live,LOC121273922,,histone H2A-like,histone H2A-like,,1,NC_054467.1,98112036,98112455,419,1,,minus
13397,Carcharodon carcharias,121273536,0,live,LOC121273536,,histone H2A-like,histone H2A-like,,24,,,,0,,,
13397,Carcharodon carcharias,121273210,0,live,LOC121273210,,histone H2A-like,histone H2A-like,,X,NC_054507.1,18199000,18200663,1663,2,,plus
13397,Carcharodon carcharias,121271013,0,live,LOC121271013,,histone H2A-like,histone H2A-like,,29,NC_054495.1,7136873,7137262,389,1,,minus
13397,Carcharodon carcharias,121290372,0,live,LOC121290372,,histone H2A-like,,,18,NC_054484.1,83547838,83549158,1320,0,,plus
13397,Carcharodon carcharias,121280071,0,live,LOC121280071,,histone H2A-like,,,7,NC_054473.1,163669880,163670267,387,0,,plus
13397,Carcharodon carcharias,121275495,0,live,LOC121275495,,histone H2A-like,,,1,NC_054467.1,154271195,154271584,389,0,,minus
13397,Carcharodon carcharias,121274503,0,live,LOC121274503,,histone H2A-like,,,37,,,,,,,
13397,Carcharodon carcharias,121274871,0,live,LOC121274871,,histone H2AX,histone H2AX,,39,,,,,,,
13397,Carcharodon carcharias,121274869,0,live,LOC121274869,,histone H2AX,histone H2AX,,39,,,,,,,
13397,Carcharodon carcharias,121274889,0,live,LOC121274889,,histone H2AX,histone H2AX,,39,,,,,,,
13397,Carcharodon carcharias,121274876,0,live,LOC121274876,,histone H2AX,histone H2AX,,39,,,,,,,
13397,Carcharodon carcharias,121274873,0,live,LOC121274873,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121289660,0,live,LOC121289660,,histone H2AX-like,histone H2AX-like,,17,NC_054483.1,72181567,72181887,320,1,,plus
13397,Carcharodon carcharias,121287863,0,live,LOC121287863,,histone H2AX-like,histone H2AX-like,,15,NC_054481.1,22995915,22996834,919,1,,minus
13397,Carcharodon carcharias,121287659,0,live,LOC121287659,,histone H2AX-like,histone H2AX-like,,2,NC_054468.1,78300342,78300698,356,1,,minus
13397,Carcharodon carcharias,121275204,0,live,LOC121275204,,histone H2AX-like,histone H2AX-like,,1,NC_054467.1,120872723,120875130,2407,2,,minus
13397,Carcharodon carcharias,121274892,0,live,LOC121274892,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274891,0,live,LOC121274891,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274890,0,live,LOC121274890,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274888,0,live,LOC121274888,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274879,0,live,LOC121274879,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274877,0,live,LOC121274877,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274875,0,live,LOC121274875,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274874,0,live,LOC121274874,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274872,0,live,LOC121274872,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121274870,0,live,LOC121274870,,histone H2AX-like,histone H2AX-like,,39,,,,,,,
13397,Carcharodon carcharias,121279789,0,live,LOC121279789,,histone H2AX-like,,,7,NC_054473.1,13346742,13347181,439,0,,minus
13397,Carcharodon carcharias,121274543,0,live,LOC121274543,,histone H2AX-like,,,37,,,,,,,
13397,Carcharodon carcharias,121274546,0,live,LOC121274546,,histone H2B,histone H2B,,37,,,,,,,
13397,Carcharodon carcharias,121274545,0,live,LOC121274545,,histone H2B,histone H2B,,37,,,,,,,
13397,Carcharodon carcharias,121274544,0,live,LOC121274544,,histone H2B,histone H2B,,37,,,,,,,
13397,Carcharodon carcharias,121274524,0,live,LOC121274524,,histone H2B,histone H2B,,37,,,,,,,
13397,Carcharodon carcharias,121282106,0,live,LOC121282106,,histone H2B 1.1-like,LOW QUALITY PROTEIN: histone H2B 1.1-like,,9,NC_054475.1,42360313,42360702,389,1,,plus
13397,Carcharodon carcharias,121274510,0,live,LOC121274510,,histone H2B 1.1-like,histone H2B 1.1-like,,37,,,,,,,
13397,Carcharodon carcharias,121291380,0,live,LOC121291380,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,19,NC_054485.1,110824737,110825093,356,1,,plus
13397,Carcharodon carcharias,121288587,0,live,LOC121288587,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,2,NC_054468.1,183192418,183192798,380,1,,plus
13397,Carcharodon carcharias,121287527,0,live,LOC121287527,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,14,NC_054480.1,46552080,46552460,380,1,,plus
13397,Carcharodon carcharias,121282803,0,live,LOC121282803,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,10,NC_054476.1,15884513,15884893,380,1,,minus
13397,Carcharodon carcharias,121279428,0,live,LOC121279428,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,6,NC_054472.1,151244175,151244531,356,1,,plus
13397,Carcharodon carcharias,121276761,0,live,LOC121276761,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,4,NC_054470.1,86179841,86180197,356,1,,plus
13397,Carcharodon carcharias,121268958,0,live,LOC121268958,,histone H2B 1/2/3/4/6-like,histone H2B 1/2/3/4/6-like,,23,NC_054489.1,28378596,28378952,356,1,,minus
13397,Carcharodon carcharias,121276734,0,live,LOC121276734,,histone H2B 1/2/3/4/6-like,,,4,NC_054470.1,42697723,42698102,379,0,,plus
13397,Carcharodon carcharias,121273007,0,live,LOC121273007,,histone H2B 1/2/3/4/6-like,,,2,NC_054468.1,62360399,62360755,356,0,,minus
13397,Carcharodon carcharias,121282450,0,live,LOC121282450,,histone H2B 1/2-like,histone H2B 1/2-like,,9,NC_054475.1,96752882,96757187,4305,2,,minus
13397,Carcharodon carcharias,121281421,0,live,LOC121281421,,histone H2B 1/2-like,histone H2B 1/2-like,,8,NC_054474.1,32282702,32283076,374,2,,minus
13397,Carcharodon carcharias,121278825,0,live,LOC121278825,,histone H2B 1/2-like,,,6,NC_054472.1,121390580,121390952,372,0,,plus
13397,Carcharodon carcharias,121273194,0,live,LOC121273194,,histone H2B 1/2-like,,,X,NC_054507.1,3572210,3572584,374,0,,plus
13397,Carcharodon carcharias,121274504,0,live,LOC121274504,,histone H2B 1-like,histone H2B 1-like,,37,,,,,,,
13397,Carcharodon carcharias,121274558,0,live,LOC121274558,,histone H2B 5,histone H2B 5,,37,,,,,,,
13397,Carcharodon carcharias,121274555,0,live,LOC121274555,,histone H2B 5,histone H2B 5,,37,,,,,,,
13397,Carcharodon carcharias,121274554,0,live,LOC121274554,,histone H2B 5,histone H2B 5,,37,,,,,,,
13397,Carcharodon carcharias,121288432,0,live,LOC121288432,,histone H2B 5-like,histone H2B 5-like,,15,NC_054481.1,101765805,101766179,374,1,,minus
13397,Carcharodon carcharias,121286090,0,live,LOC121286090,,histone H2B 5-like,histone H2B 5-like,,13,NC_054479.1,81696691,81697087,396,2,,plus
13397,Carcharodon carcharias,121283902,0,live,LOC121283902,,histone H2B 5-like,histone H2B 5-like,,11,NC_054477.1,92007369,92007749,380,2,,plus
13397,Carcharodon carcharias,121283031,0,live,LOC121283031,,histone H2B 5-like,histone H2B 5-like,,10,NC_054476.1,10308695,10309093,398,1,,plus
13397,Carcharodon carcharias,121282456,0,live,LOC121282456,,histone H2B 5-like,histone H2B 5-like,,9,NC_054475.1,114127782,114129054,1272,2,,plus
13397,Carcharodon carcharias,121278339,0,live,LOC121278339,,histone H2B 5-like,histone H2B 5-like,,5,NC_054471.1,73466203,73466593,390,1,,minus
13397,Carcharodon carcharias,121283446,0,live,LOC121283446,,histone H2B 7,histone H2B 7|histone H2B,,1,NC_054467.1,41723586,41725585,1999,2,,minus
13397,Carcharodon carcharias,121291381,0,live,LOC121291381,,histone H2B 7-like,histone H2B 7-like,,19,NC_054485.1,111107885,111108235,350,1,,minus
13397,Carcharodon carcharias,121291379,0,live,LOC121291379,,histone H2B 7-like,histone H2B 7-like,,19,NC_054485.1,111119482,111120021,539,1,,plus
13397,Carcharodon carcharias,121291334,0,live,LOC121291334,,histone H2B 7-like,histone H2B 7-like,,19,NC_054485.1,110798555,110798964,409,1,,minus
13397,Carcharodon carcharias,121290421,0,live,LOC121290421,,histone H2B 7-like,histone H2B 7-like,,18,NC_054484.1,28147187,28147504,317,1,,plus
13397,Carcharodon carcharias,121289668,0,live,LOC121289668,,histone H2B 7-like,histone H2B 7-like,,17,NC_054483.1,83167496,83167873,377,1,,minus
13397,Carcharodon carcharias,121287585,0,live,LOC121287585,,histone H2B 7-like,histone H2B 7-like,,14,NC_054480.1,116461342,116462848,1506,2,,minus
13397,Carcharodon carcharias,121287509,0,live,LOC121287509,,histone H2B 7-like,histone H2B 7-like,,14,NC_054480.1,27480569,27480976,407,1,,plus
13397,Carcharodon carcharias,121281459,0,live,LOC121281459,,histone H2B 7-like,histone H2B 7-like,,8,NC_054474.1,87506051,87506368,317,1,,minus
13397,Carcharodon carcharias,121278809,0,live,LOC121278809,,histone H2B 7-like,histone H2B 7-like,,6,NC_054472.1,85525557,85526015,458,1,,minus
13397,Carcharodon carcharias,121274941,0,live,LOC121274941,,histone H2B 7-like,histone H2B 7-like,,39,,,,,,,
13397,Carcharodon carcharias,121274940,0,live,LOC121274940,,histone H2B 7-like,histone H2B 7-like,,39,,,,,,,
13397,Carcharodon carcharias,121272558,0,live,LOC121272558,,histone H2B 7-like,histone H2B 7-like,,34,NC_054500.1,16306092,16306469,377,2,,plus
13397,Carcharodon carcharias,121283422,0,live,LOC121283422,,histone H2B 7-like,,,1,NC_054467.1,45677809,45678173,364,0,,minus
13397,Carcharodon carcharias,121274923,0,live,LOC121274923,,histone H2B 7-like,,,39,,,,,,,
13397,Carcharodon carcharias,121291170,0,live,LOC121291170,,histone H2B type 1-A-like,histone H2B type 1-A-like,,19,NC_054485.1,21760500,21760868,368,1,,minus
13397,Carcharodon carcharias,121289643,0,live,LOC121289643,,histone H2B type 1-A-like,histone H2B type 1-A-like,,17,NC_054483.1,60522351,60522893,542,1,,minus
13397,Carcharodon carcharias,121289636,0,live,LOC121289636,,histone H2B type 1-A-like,histone H2B type 1-A-like,,17,NC_054483.1,53043692,53044066,374,1,,plus
13397,Carcharodon carcharias,121288959,0,live,LOC121288959,,histone H2B type 1-A-like,histone H2B type 1-A-like,,16,NC_054482.1,82735583,82741850,6267,3,,minus
13397,Carcharodon carcharias,121285112,0,live,LOC121285112,,histone H2B type 1-A-like,histone H2B type 1-A-like,,12,NC_054478.1,25766336,25766761,425,1,,minus
13397,Carcharodon carcharias,121282824,0,live,LOC121282824,,histone H2B type 1-A-like,histone H2B type 1-A-like,,10,NC_054476.1,47621794,47622204,410,1,,plus
13397,Carcharodon carcharias,121282461,0,live,LOC121282461,,histone H2B type 1-A-like,histone H2B type 1-A-like,,9,NC_054475.1,118900815,118901129,314,1,,plus
13397,Carcharodon carcharias,121277717,0,live,LOC121277717,,histone H2B type 1-A-like,histone H2B type 1-A-like,,5,NC_054471.1,64139489,64139875,386,1,,plus
13397,Carcharodon carcharias,121279310,0,live,LOC121279310,,histone H2B type 1-B-like,histone H2B type 1-B-like,,6,NC_054472.1,75150959,75151339,380,1,,plus
13397,Carcharodon carcharias,121288636,0,live,LOC121288636,,histone H2B type 1-L-like,histone H2B type 1-L-like,,2,NC_054468.1,195532536,195532937,401,1,,plus
13397,Carcharodon carcharias,121288359,0,live,LOC121288359,,histone H2B type 1-L-like,histone H2B type 1-L-like,,2,NC_054468.1,149337380,149337772,392,2,,plus
13397,Carcharodon carcharias,121281469,0,live,LOC121281469,,histone H2B type 1-L-like,histone H2B type 1-L-like,,8,NC_054474.1,93978994,93979401,407,1,,plus
13397,Carcharodon carcharias,121275989,0,live,LOC121275989,,histone H2B type 1-L-like,histone H2B type 1-L-like,,3,NC_054469.1,45449158,45449517,359,1,,plus
13397,Carcharodon carcharias,121275987,0,live,LOC121275987,,histone H2B type 1-L-like,histone H2B type 1-L-like,,3,NC_054469.1,40772479,40772874,395,1,,plus
13397,Carcharodon carcharias,121271947,0,live,LOC121271947,,histone H2B type 1-L-like,histone H2B type 1-L-like,,32,NC_054498.1,1588137,1588547,410,2,,plus
13397,Carcharodon carcharias,121268956,0,live,LOC121268956,,histone H2B type 1-L-like,histone H2B type 1-L-like,,23,NC_054489.1,24719645,24719965,320,1,,plus
13397,Carcharodon carcharias,121290494,0,live,LOC121290494,,histone H2B type 1-L-like,,,18,NC_054484.1,101115741,101116664,923,0,,minus
13397,Carcharodon carcharias,121292327,0,live,LOC121292327,,histone H2B type 1-M-like,histone H2B type 1-M-like,,20,NC_054486.1,49352370,49352837,467,1,,minus
13397,Carcharodon carcharias,121287521,0,live,LOC121287521,,histone H2B type 1-M-like,histone H2B type 1-M-like,,14,NC_054480.1,42518922,42519771,849,2,,plus
13397,Carcharodon carcharias,121274550,0,live,LOC121274550,,histone H2B type 1-M-like,histone H2B type 1-M-like,,37,,,,,,,
13397,Carcharodon carcharias,121276471,0,live,LOC121276471,,histone H2B type 1-O-like,histone H2B type 1-O-like,,3,NC_054469.1,116489541,116489921,380,1,,plus
13397,Carcharodon carcharias,121274880,0,live,LOC121274880,,histone H2B type 1-O-like,histone H2B type 1-O-like,,39,,,,,,,
13397,Carcharodon carcharias,121276716,0,live,LOC121276716,,histone H2B type 1-P-like,histone H2B type 1-P-like,,4,NC_054470.1,18807671,18807994,323,1,,plus
13397,Carcharodon carcharias,121275318,0,live,LOC121275318,,histone H2B type 1-P-like,histone H2B type 1-P-like,,1,NC_054467.1,129932377,129932756,379,2,,plus
13397,Carcharodon carcharias,121288947,0,live,LOC121288947,,histone H2B type 2-E-like,histone H2B type 2-E-like,,16,NC_054482.1,56089970,56125625,35655,3,,minus
13397,Carcharodon carcharias,121288672,0,live,LOC121288672,,histone H2B type 2-E-like,histone H2B type 2-E-like,,2,NC_054468.1,205181521,205181889,368,1,,plus
13397,Carcharodon carcharias,121268970,0,live,LOC121268970,,histone H2B type 2-E-like,histone H2B type 2-E-like,,23,NC_054489.1,40825560,40825922,362,1,,plus
13397,Carcharodon carcharias,121271321,0,live,LOC121271321,,"histone H2B.1, embryonic-like","histone H2B.1, embryonic-like",,1,NC_054467.1,50522871,50527966,5095,3,,plus
13397,Carcharodon carcharias,121282849,0,live,LOC121282849,,histone H2B.1-like,histone H2B.1-like,,10,NC_054476.1,86023122,86056391,33269,3,,minus
13397,Carcharodon carcharias,121280008,0,live,LOC121280008,,histone H2B.1-like,histone H2B.1-like,,7,NC_054473.1,82825569,82977390,151821,4,,minus
13397,Carcharodon carcharias,121293665,0,live,LOC121293665,,histone H2B-like,histone H2B-like,,22,NC_054488.1,44291947,44292300,353,1,,minus
13397,Carcharodon carcharias,121292410,0,live,LOC121292410,,histone H2B-like,histone H2B-like,,20,NC_054486.1,59414359,59414750,391,1,,plus
13397,Carcharodon carcharias,121292333,0,live,LOC121292333,,histone H2B-like,histone H2B-like,,20,NC_054486.1,61068866,61069281,415,2,,plus
13397,Carcharodon carcharias,121291275,0,live,LOC121291275,,histone H2B-like,histone H2B-like,,19,NC_054485.1,89339844,89343567,3723,2,,plus
13397,Carcharodon carcharias,121290495,0,live,LOC121290495,,histone H2B-like,histone H2B-like,,18,NC_054484.1,101806470,101806844,374,1,,minus
13397,Carcharodon carcharias,121289674,0,live,LOC121289674,,histone H2B-like,histone H2B-like,,17,NC_054483.1,87871338,87872063,725,2,,plus
13397,Carcharodon carcharias,121288555,0,live,LOC121288555,,histone H2B-like,histone H2B-like,,2,NC_054468.1,181141246,181141596,350,1,,minus
13397,Carcharodon carcharias,121288532,0,live,LOC121288532,,histone H2B-like,histone H2B-like,,2,NC_054468.1,176893949,176894323,374,1,,plus
13397,Carcharodon carcharias,121288513,0,live,LOC121288513,,histone H2B-like,histone H2B-like,,2,NC_054468.1,171494771,171495145,374,1,,minus
13397,Carcharodon carcharias,121288506,0,live,LOC121288506,,histone H2B-like,histone H2B-like,,2,NC_054468.1,171192097,171192489,392,1,,plus
13397,Carcharodon carcharias,121288474,0,live,LOC121288474,,histone H2B-like,histone H2B-like,,15,NC_054481.1,126010461,126010847,386,1,,minus
13397,Carcharodon carcharias,121288388,0,live,LOC121288388,,histone H2B-like,histone H2B-like,,15,NC_054481.1,67523747,67545678,21931,2,,minus
13397,Carcharodon carcharias,121288381,0,live,LOC121288381,,histone H2B-like,histone H2B-like,,2,NC_054468.1,152813989,152815759,1770,2,,minus
13397,Carcharodon carcharias,121288356,0,live,LOC121288356,,histone H2B-like,histone H2B-like,,15,NC_054481.1,31731797,31732165,368,1,,minus
13397,Carcharodon carcharias,121287034,0,live,LOC121287034,,histone H2B-like,histone H2B-like,,2,NC_054468.1,17936120,17936539,419,1,,plus
