tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,gene_length,exon_count,OMIM,orientation
13397,Carcharodon carcharias,121287027,0,live,LOC121287027,,histone H2B-like,histone H2B-like,,2,NC_054468.1,17346675,17347151,476,1,,plus
13397,Carcharodon carcharias,121284729,0,live,LOC121284729,,histone H2B-like,histone H2B-like,,12,NC_054478.1,130762244,130762663,419,1,,minus
13397,Carcharodon carcharias,121283934,0,live,LOC121283934,,histone H2B-like,histone H2B-like,,11,NC_054477.1,143423546,143423920,374,1,,plus
13397,Carcharodon carcharias,121283918,0,live,LOC121283918,,histone H2B-like,histone H2B-like,,11,NC_054477.1,113306940,113330053,23113,4,,minus
13397,Carcharodon carcharias,121283900,0,live,LOC121283900,,histone H2B-like,histone H2B-like,,11,NC_054477.1,84596334,84596705,371,2,,plus
13397,Carcharodon carcharias,121283892,0,live,LOC121283892,,histone H2B-like,histone H2B-like,,11,NC_054477.1,72726715,72728965,2250,2,,plus
13397,Carcharodon carcharias,121283887,0,live,LOC121283887,,histone H2B-like,histone H2B-like,,11,NC_054477.1,64213551,64214060,509,2,,minus
13397,Carcharodon carcharias,121283882,0,live,LOC121283882,,histone H2B-like,histone H2B-like,,11,NC_054477.1,55278234,55278608,374,1,,plus
13397,Carcharodon carcharias,121282474,0,live,LOC121282474,,histone H2B-like,histone H2B-like,,9,NC_054475.1,128985326,128985691,365,1,,plus
13397,Carcharodon carcharias,121280047,0,live,LOC121280047,,histone H2B-like,histone H2B-like,,7,NC_054473.1,128211987,128212385,398,1,,minus
13397,Carcharodon carcharias,121278065,0,live,LOC121278065,,histone H2B-like,histone H2B-like,,5,NC_054471.1,105469461,105469835,374,1,,minus
13397,Carcharodon carcharias,121277727,0,live,LOC121277727,,histone H2B-like,histone H2B-like,,5,NC_054471.1,98702262,98702971,709,2,,minus
13397,Carcharodon carcharias,121277528,0,live,LOC121277528,,histone H2B-like,histone H2B-like,,1,NC_054467.1,11865995,11866369,374,1,,minus
13397,Carcharodon carcharias,121276794,0,live,LOC121276794,,histone H2B-like,histone H2B-like,,4,NC_054470.1,141632171,141632650,479,1,,plus
13397,Carcharodon carcharias,121276737,0,live,LOC121276737,,histone H2B-like,histone H2B-like,,4,NC_054470.1,48767020,48767394,374,1,,plus
13397,Carcharodon carcharias,121276025,0,live,LOC121276025,,histone H2B-like,histone H2B-like,,3,NC_054469.1,91532093,91532476,383,1,,plus
13397,Carcharodon carcharias,121276014,0,live,LOC121276014,,histone H2B-like,histone H2B-like,,3,NC_054469.1,76347439,76347825,386,1,,plus
13397,Carcharodon carcharias,121275853,0,live,LOC121275853,,histone H2B-like,histone H2B-like,,1,NC_054467.1,230606934,230607308,374,1,,minus
13397,Carcharodon carcharias,121275781,0,live,LOC121275781,,histone H2B-like,histone H2B-like,,1,NC_054467.1,205723297,205723686,389,1,,minus
13397,Carcharodon carcharias,121275322,0,live,LOC121275322,,histone H2B-like,histone H2B-like,,1,NC_054467.1,129968287,129988840,20553,4,,plus
13397,Carcharodon carcharias,121274907,0,live,LOC121274907,,histone H2B-like,histone H2B-like,,39,,,,,,,
13397,Carcharodon carcharias,121274885,0,live,LOC121274885,,histone H2B-like,histone H2B-like,,39,,,,,,,
13397,Carcharodon carcharias,121274863,0,live,LOC121274863,,histone H2B-like,histone H2B-like,,39,,,,,,,
13397,Carcharodon carcharias,121274556,0,live,LOC121274556,,histone H2B-like,histone H2B-like,,37,,,,,,,
13397,Carcharodon carcharias,121274549,0,live,LOC121274549,,histone H2B-like,histone H2B-like,,37,,,,,,,
13397,Carcharodon carcharias,121274547,0,live,LOC121274547,,histone H2B-like,histone H2B-like,,37,,,,,,,
13397,Carcharodon carcharias,121274523,0,live,LOC121274523,,histone H2B-like,histone H2B-like,,37,,,,,,,
13397,Carcharodon carcharias,121273209,0,live,LOC121273209,,histone H2B-like,histone H2B-like,,X,NC_054507.1,18173606,18173980,374,1,,minus
13397,Carcharodon carcharias,121269502,0,live,LOC121269502,,histone H2B-like,histone H2B-like,,25,NC_054491.1,8929442,8929777,335,1,,plus
13397,Carcharodon carcharias,121269351,0,live,LOC121269351,,histone H2B-like,histone H2B-like,,24,NC_054490.1,17022017,17022391,374,1,,minus
13397,Carcharodon carcharias,121291310,0,live,LOC121291310,,histone H2B-like,,,19,NC_054485.1,105769535,105771488,1953,0,,plus
13397,Carcharodon carcharias,121279116,0,live,LOC121279116,,histone H2B-like,,,6,NC_054472.1,88499931,88502929,2998,0,,minus
13397,Carcharodon carcharias,121278838,0,live,LOC121278838,,histone H2B-like,,,6,NC_054472.1,143197342,143197720,378,0,,plus
13397,Carcharodon carcharias,121276087,0,live,LOC121276087,,histone H2B-like,,,3,NC_054469.1,218318431,218318796,365,0,,minus
13397,Carcharodon carcharias,121270009,0,live,LOC121270009,,histone H2B-like,,,26,NC_054492.1,19316148,19316538,390,0,,plus
13397,Carcharodon carcharias,121274912,0,live,LOC121274912,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274910,0,live,LOC121274910,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274908,0,live,LOC121274908,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274867,0,live,LOC121274867,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274865,0,live,LOC121274865,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274864,0,live,LOC121274864,,histone H3,histone H3,,39,,,,,,,
13397,Carcharodon carcharias,121274527,0,live,LOC121274527,,histone H3,histone H3,,37,,,,,,,
13397,Carcharodon carcharias,121274525,0,live,LOC121274525,,histone H3,histone H3,,37,,,,,,,
13397,Carcharodon carcharias,121281584,0,live,haspin,,histone H3 associated protein kinase,uncharacterized protein haspin,,1,NC_054467.1,115673830,115731867,58037,15,,plus
13397,Carcharodon carcharias,121290726,0,live,LOC121290726,,"histone H3, embryonic-like","histone H3, embryonic-like",,18,NC_054484.1,118000293,118000574,281,1,,minus
13397,Carcharodon carcharias,121274529,0,live,LOC121274529,,"histone H3, embryonic-like","histone H3, embryonic-like",,37,,,,,,,
13397,Carcharodon carcharias,121274528,0,live,LOC121274528,,"histone H3, embryonic-like","histone H3, embryonic-like",,37,,,,,,,
13397,Carcharodon carcharias,121269031,0,live,LOC121269031,,"histone H3, embryonic-like",,,23,NC_054489.1,47245119,47245529,410,0,,plus
13397,Carcharodon carcharias,121293407,0,live,LOC121293407,,histone H3.2-like,,,21,NC_054487.1,4934407,4934820,413,0,,plus
13397,Carcharodon carcharias,121293701,0,live,LOC121293701,,histone H3.3A,histone H3.3A,,22,NC_054488.1,25169129,25175902,6773,4,,plus
13397,Carcharodon carcharias,121288702,0,live,LOC121288702,,histone H3.3A,histone H3.3A,,15,NC_054481.1,64441080,64443581,2501,4,,plus
13397,Carcharodon carcharias,121278042,0,live,LOC121278042,,histone H3.3A,histone H3.3A,,5,NC_054471.1,26415979,26426749,10770,4,,plus
13397,Carcharodon carcharias,121273504,0,live,LOC121273504,,histone H3.3A-like,histone H3.3A-like,,24,,,,,,,
13397,Carcharodon carcharias,121273528,0,live,LOC121273528,,histone H3.3A-like,,,24,,,,,,,
13397,Carcharodon carcharias,121290506,0,live,LOC121290506,,histone H3.3C-like,histone H3.3C-like,,18,NC_054484.1,116756243,116756925,682,2,,minus
13397,Carcharodon carcharias,121293239,0,live,LOC121293239,,histone H3.3-like,,,21,NC_054487.1,3969176,3969587,411,0,,plus
13397,Carcharodon carcharias,121293188,0,live,LOC121293188,,histone H3.3-like,,,21,NC_054487.1,5197490,5197900,410,0,,minus
13397,Carcharodon carcharias,121273548,0,live,LOC121273548,,histone H3.3-like,,,24,,,,,,,
13397,Carcharodon carcharias,121273516,0,live,LOC121273516,,histone H3.3-like,,,24,,,,,,,
13397,Carcharodon carcharias,121274854,0,live,LOC121274854,,histone H3-like,"histone H2A-beta, sperm-like|histone H3-like|uncharacterized protein LOC121274854",,39,,,,,,,
13397,Carcharodon carcharias,121274569,0,live,LOC121274569,,histone H3-like,histone H3-like,,37,,,,,,,
13397,Carcharodon carcharias,121291378,0,live,LOC121291378,,histone H3-like,histone H3-like,,19,NC_054485.1,110826010,110826420,410,1,,plus
13397,Carcharodon carcharias,121274918,0,live,LOC121274918,,histone H3-like,histone H3-like,,39,,,,,,,
13397,Carcharodon carcharias,121274861,0,live,LOC121274861,,histone H3-like,histone H3-like,,39,,,,,,,
13397,Carcharodon carcharias,121274600,0,live,LOC121274600,,histone H3-like,histone H3-like,,37,,,,,,,
13397,Carcharodon carcharias,121293044,0,live,LOC121293044,,histone H3-like,,,21,NC_054487.1,24338426,24338824,398,0,,plus
13397,Carcharodon carcharias,121274868,0,live,LOC121274868,,histone H3-like,,,39,,,,,,,
13397,Carcharodon carcharias,121274862,0,live,LOC121274862,,histone H3-like,,,39,,,,,,,
13397,Carcharodon carcharias,121291824,0,live,LOC121291824,,histone H3-like centromeric protein A,histone H3-like centromeric protein A,,19,NC_054485.1,104577728,104591661,13933,5,,plus
13397,Carcharodon carcharias,121290597,0,live,LOC121290597,,histone H4,histone H4,,18,NC_054484.1,34427276,34428238,962,1,,plus
13397,Carcharodon carcharias,121274887,0,live,LOC121274887,,histone H4,histone H4,,39,,,,,,,
13397,Carcharodon carcharias,121274568,0,live,LOC121274568,,histone H4,histone H4,,37,,,,,,,
13397,Carcharodon carcharias,121274564,0,live,LOC121274564,,histone H4,histone H4,,37,,,,,,,
13397,Carcharodon carcharias,121274563,0,live,LOC121274563,,histone H4,histone H4,,37,,,,,,,
13397,Carcharodon carcharias,121269560,0,live,LOC121269560,,histone H4 transcription factor,histone H4 transcription factor,,25,NC_054491.1,16528484,16551961,23477,13,,plus
13397,Carcharodon carcharias,121294016,0,live,LOC121294016,,histone H4 type VIII-like,,,23,NC_054489.1,4706396,4706806,410,0,,minus
13397,Carcharodon carcharias,121274914,0,live,LOC121274914,,histone H4 type VIII-like,,,39,,,,,,,
13397,Carcharodon carcharias,121293653,0,live,LOC121293653,,histone H4-like,histone H4-like,,22,NC_054488.1,28976107,28976441,334,1,,plus
13397,Carcharodon carcharias,121293063,0,live,LOC121293063,,histone H4-like,histone H4-like,,21,NC_054487.1,53012069,53012368,299,1,,plus
13397,Carcharodon carcharias,121292347,0,live,LOC121292347,,histone H4-like,histone H4-like,,20,NC_054486.1,74898751,74899074,323,1,,minus
13397,Carcharodon carcharias,121292329,0,live,LOC121292329,,histone H4-like,histone H4-like,,20,NC_054486.1,51462697,51462999,302,1,,minus
13397,Carcharodon carcharias,121291687,0,live,LOC121291687,,histone H4-like,histone H4-like,,19,NC_054485.1,655154,655519,365,1,,plus
13397,Carcharodon carcharias,121291384,0,live,LOC121291384,,histone H4-like,histone H4-like,,19,NC_054485.1,111162749,111163060,311,1,,plus
13397,Carcharodon carcharias,121291383,0,live,LOC121291383,,histone H4-like,histone H4-like,,19,NC_054485.1,111112943,111113254,311,1,,minus
13397,Carcharodon carcharias,121291382,0,live,LOC121291382,,histone H4-like,histone H4-like,,19,NC_054485.1,110810386,110810736,350,1,,minus
13397,Carcharodon carcharias,121289682,0,live,LOC121289682,,histone H4-like,histone H4-like,,17,NC_054483.1,94569676,94569951,275,1,,minus
13397,Carcharodon carcharias,121287578,0,live,LOC121287578,,histone H4-like,histone H4-like,,14,NC_054480.1,110268172,110268522,350,1,,plus
13397,Carcharodon carcharias,121287502,0,live,LOC121287502,,histone H4-like,histone H4-like,,14,NC_054480.1,22336852,22337163,311,1,,plus
13397,Carcharodon carcharias,121285900,0,live,LOC121285900,,histone H4-like,histone H4-like,,13,NC_054479.1,31413857,31414168,311,1,,minus
13397,Carcharodon carcharias,121283914,0,live,LOC121283914,,histone H4-like,histone H4-like,,11,NC_054477.1,105505059,105506160,1101,2,,minus
13397,Carcharodon carcharias,121280024,0,live,LOC121280024,,histone H4-like,histone H4-like,,7,NC_054473.1,103806321,103808392,2071,2,,plus
13397,Carcharodon carcharias,121279695,0,live,LOC121279695,,histone H4-like,histone H4-like,,7,NC_054473.1,107153873,107154184,311,1,,plus
13397,Carcharodon carcharias,121278873,0,live,LOC121278873,,histone H4-like,histone H4-like,,6,NC_054472.1,195671689,195672000,311,1,,minus
13397,Carcharodon carcharias,121276750,0,live,LOC121276750,,histone H4-like,histone H4-like,,4,NC_054470.1,64927172,64927483,311,1,,minus
13397,Carcharodon carcharias,121276086,0,live,LOC121276086,,histone H4-like,histone H4-like,,3,NC_054469.1,218019989,218020300,311,1,,minus
13397,Carcharodon carcharias,121275845,0,live,LOC121275845,,histone H4-like,histone H4-like,,1,NC_054467.1,228634724,228635026,302,1,,minus
13397,Carcharodon carcharias,121275802,0,live,LOC121275802,,histone H4-like,histone H4-like,,3,NC_054469.1,13252698,13253006,308,1,,plus
13397,Carcharodon carcharias,121275764,0,live,LOC121275764,,histone H4-like,histone H4-like,,3,NC_054469.1,3939986,3940360,374,1,,minus
13397,Carcharodon carcharias,121275367,0,live,LOC121275367,,histone H4-like,histone H4-like,,1,NC_054467.1,138218671,138218982,311,1,,plus
13397,Carcharodon carcharias,121274561,0,live,LOC121274561,,histone H4-like,histone H4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274505,0,live,LOC121274505,,histone H4-like,histone H4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274487,0,live,LOC121274487,,histone H4-like,histone H4-like,,37,,,,,,,
13397,Carcharodon carcharias,121272398,0,live,LOC121272398,,histone H4-like,histone H4-like,,33,NC_054499.1,17061341,17062230,889,2,,minus
13397,Carcharodon carcharias,121270761,0,live,LOC121270761,,histone H4-like,histone H4-like,,28,NC_054494.1,38929361,38929651,290,1,,plus
13397,Carcharodon carcharias,121269668,0,live,LOC121269668,,histone H4-like,histone H4-like,,25,NC_054491.1,35947897,35948293,396,1,,plus
13397,Carcharodon carcharias,121288887,0,live,LOC121288887,,histone H4-like,,,16,NC_054482.1,28472290,28472600,310,0,,minus
13397,Carcharodon carcharias,121288464,0,live,LOC121288464,,histone H4-like,,,15,NC_054481.1,119035462,119042344,6882,0,,minus
13397,Carcharodon carcharias,121281856,0,live,LOC121281856,,histone H4-like,,,9,NC_054475.1,136019862,136020164,302,0,,plus
13397,Carcharodon carcharias,121274565,0,live,LOC121274565,,histone H4-like,,,37,,,,,,,
13397,Carcharodon carcharias,121274562,0,live,LOC121274562,,histone H4-like,,,37,,,,,,,
13397,Carcharodon carcharias,121274501,0,live,LOC121274501,,histone H4-like,,,37,,,,,,,
13397,Carcharodon carcharias,121276879,0,live,LOC121276879,,histone PARylation factor 1,histone PARylation factor 1,,4,NC_054470.1,185798137,185822221,24084,8,,plus
13397,Carcharodon carcharias,121291697,0,live,LOC121291697,,histone-binding protein RBBP4,histone-binding protein RBBP4,,19,NC_054485.1,563023,615556,52533,13,,minus
13397,Carcharodon carcharias,121290582,0,live,LOC121290582,,histone-binding protein RBBP7,histone-binding protein RBBP7,,18,NC_054484.1,103501325,103541474,40149,12,,plus
13397,Carcharodon carcharias,121271533,0,live,LOC121271533,,histone-lysine N-methyltransferase KMT5C-like,histone-lysine N-methyltransferase KMT5C-like,,31,NC_054497.1,4726342,4749337,22995,9,,plus
13397,Carcharodon carcharias,121283143,0,live,LOC121283143,,histone-lysine N-methyltransferase PRDM9-like,histone-lysine N-methyltransferase PRDM9-like,,10,NC_054476.1,20822441,20864013,41572,13,,minus
13397,Carcharodon carcharias,121270420,0,live,LOC121270420,,histone-lysine N-methyltransferase PRDM9-like,LOW QUALITY PROTEIN: histone-lysine N-methyltransferase PRDM9-like,,27,NC_054493.1,12295797,12297664,1867,2,,plus
13397,Carcharodon carcharias,121274816,0,live,LOC121274816,,histone-lysine N-methyltransferase SETD1A-like,histone-lysine N-methyltransferase SETD1A-like,,38,,,,,,,
13397,Carcharodon carcharias,121274813,0,live,LOC121274813,,histone-lysine N-methyltransferase SETD1A-like,histone-lysine N-methyltransferase SETD1A-like,,38,,,,,,,
13397,Carcharodon carcharias,121274328,0,live,LOC121274328,,histone-lysine N-methyltransferase SETDB1-like,histone-lysine N-methyltransferase SETDB1-like,,36,,,,,,,
13397,Carcharodon carcharias,121274327,0,live,LOC121274327,,histone-lysine N-methyltransferase SETDB1-like,histone-lysine N-methyltransferase SETDB1-like,,36,,,,,,,
13397,Carcharodon carcharias,121281837,0,live,LOC121281837,,histone-lysine N-methyltransferase Smyd1-like,histone-lysine N-methyltransferase Smyd1-like,,1,NC_054467.1,244491245,244574141,82896,10,,minus
13397,Carcharodon carcharias,121286197,0,live,LOC121286197,,histone-lysine N-methyltransferase SUV39H2-like,histone-lysine N-methyltransferase SUV39H2-like,,13,NC_054479.1,142422300,142460693,38393,7,,plus
13397,Carcharodon carcharias,121290203,0,live,jmjd1cb,,jumonji domain containing 1Cb,probable JmjC domain-containing histone demethylation protein 2C,,17,NC_054483.1,48883273,49187714,304441,27,,plus
13397,Carcharodon carcharias,121269101,0,live,kat2a,,K(lysine) acetyltransferase 2A,histone acetyltransferase KAT2A,,23,NC_054489.1,16159251,16221356,62105,18,,minus
13397,Carcharodon carcharias,121275818,0,live,kat2b,,K(lysine) acetyltransferase 2B,histone acetyltransferase KAT2B,,3,NC_054469.1,77724514,77852233,127719,19,,minus
13397,Carcharodon carcharias,121270776,0,live,kat6b,,K(lysine) acetyltransferase 6B,histone acetyltransferase KAT6B,,28,NC_054494.1,21657325,21828232,170907,18,,minus
13397,Carcharodon carcharias,121269020,0,live,kat7b,,K(lysine) acetyltransferase 7b,histone acetyltransferase KAT7,,23,NC_054489.1,27840005,27939254,99249,16,,minus
13397,Carcharodon carcharias,121274780,0,live,kat8,,K(lysine) acetyltransferase 8,histone acetyltransferase KAT8,,38,,,,,,,
13397,Carcharodon carcharias,121287510,0,live,l3mbtl1,,L3MBTL histone methyl-lysine binding protein 1,lethal(3)malignant brain tumor-like protein 1,,14,NC_054480.1,28522660,28575030,52370,16,,plus
13397,Carcharodon carcharias,121291859,0,live,l3mbtl1b,,L3MBTL histone methyl-lysine binding protein 1b,lethal(3)malignant brain tumor-like protein 4,,19,NC_054485.1,11182023,11253084,71061,24,,minus
13397,Carcharodon carcharias,121271672,0,live,l3mbtl2,,L3MBTL histone methyl-lysine binding protein 2,lethal(3)malignant brain tumor-like protein 2,,31,NC_054497.1,27636111,27817366,181255,26,,minus
13397,Carcharodon carcharias,121278158,0,live,l3mbtl3,,L3MBTL histone methyl-lysine binding protein 3,lethal(3)malignant brain tumor-like protein 3,,5,NC_054471.1,120977406,121163245,185839,26,,minus
13397,Carcharodon carcharias,121269520,0,live,LOC121269520,,late histone H2A.2.2,late histone H2A.2.2,,25,NC_054491.1,16692628,16693194,566,1,,plus
13397,Carcharodon carcharias,121274542,0,live,LOC121274542,,late histone H2A.2.2-like,late histone H2A.2.2-like,,37,,,,,,,
13397,Carcharodon carcharias,121274502,0,live,LOC121274502,,late histone H2A.2.2-like,late histone H2A.2.2-like,,37,,,,,,,
13397,Carcharodon carcharias,121274521,0,live,LOC121274521,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121293646,0,live,LOC121293646,,late histone H2B.L4-like,late histone H2B.L4-like,,22,NC_054488.1,17079212,17079586,374,1,,minus
13397,Carcharodon carcharias,121291338,0,live,LOC121291338,,late histone H2B.L4-like,late histone H2B.L4-like,,19,NC_054485.1,110842650,110843036,386,1,,minus
13397,Carcharodon carcharias,121289644,0,live,LOC121289644,,late histone H2B.L4-like,late histone H2B.L4-like,,17,NC_054483.1,60574954,60575720,766,2,,minus
13397,Carcharodon carcharias,121288628,0,live,LOC121288628,,late histone H2B.L4-like,late histone H2B.L4-like,,2,NC_054468.1,195435849,195450702,14853,2,,plus
13397,Carcharodon carcharias,121288525,0,live,LOC121288525,,late histone H2B.L4-like,late histone H2B.L4-like,,2,NC_054468.1,175604544,175604912,368,1,,minus
13397,Carcharodon carcharias,121288456,0,live,LOC121288456,,late histone H2B.L4-like,late histone H2B.L4-like,,15,NC_054481.1,111269065,111269466,401,1,,plus
13397,Carcharodon carcharias,121287447,0,live,LOC121287447,,late histone H2B.L4-like,late histone H2B.L4-like,,2,NC_054468.1,62230036,62230410,374,1,,plus
13397,Carcharodon carcharias,121285076,0,live,LOC121285076,,late histone H2B.L4-like,late histone H2B.L4-like,,12,NC_054478.1,418564,418941,377,1,,plus
13397,Carcharodon carcharias,121284693,0,live,LOC121284693,,late histone H2B.L4-like,late histone H2B.L4-like,,12,NC_054478.1,79736740,79757385,20645,2,,plus
13397,Carcharodon carcharias,121283923,0,live,LOC121283923,,late histone H2B.L4-like,late histone H2B.L4-like,,11,NC_054477.1,120070205,120070567,362,1,,minus
13397,Carcharodon carcharias,121283920,0,live,LOC121283920,,late histone H2B.L4-like,late histone H2B.L4-like,,11,NC_054477.1,114777722,114778132,410,1,,plus
13397,Carcharodon carcharias,121283915,0,live,LOC121283915,,late histone H2B.L4-like,late histone H2B.L4-like,,11,NC_054477.1,107768224,107768610,386,1,,minus
13397,Carcharodon carcharias,121282867,0,live,LOC121282867,,late histone H2B.L4-like,late histone H2B.L4-like,,10,NC_054476.1,121226667,121227062,395,1,,plus
13397,Carcharodon carcharias,121282463,0,live,LOC121282463,,late histone H2B.L4-like,late histone H2B.L4-like,,9,NC_054475.1,123422892,123424350,1458,2,,plus
13397,Carcharodon carcharias,121282455,0,live,LOC121282455,,late histone H2B.L4-like,late histone H2B.L4-like,,9,NC_054475.1,111628897,111629283,386,1,,plus
13397,Carcharodon carcharias,121281458,0,live,LOC121281458,,late histone H2B.L4-like,late histone H2B.L4-like,,8,NC_054474.1,86559467,86562162,2695,2,,minus
13397,Carcharodon carcharias,121281452,0,live,LOC121281452,,late histone H2B.L4-like,late histone H2B.L4-like,,8,NC_054474.1,73224395,73224769,374,1,,minus
13397,Carcharodon carcharias,121281427,0,live,LOC121281427,,late histone H2B.L4-like,late histone H2B.L4-like,,8,NC_054474.1,39522489,39522914,425,1,,minus
