tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,gene_length,exon_count,OMIM,orientation
13397,Carcharodon carcharias,121278805,0,live,LOC121278805,,late histone H2B.L4-like,late histone H2B.L4-like,,6,NC_054472.1,76912331,76914520,2189,2,,minus
13397,Carcharodon carcharias,121277786,0,live,LOC121277786,,late histone H2B.L4-like,late histone H2B.L4-like,,5,NC_054471.1,175903449,175903820,371,1,,plus
13397,Carcharodon carcharias,121277740,0,live,LOC121277740,,late histone H2B.L4-like,late histone H2B.L4-like,,5,NC_054471.1,115938274,115938660,386,1,,plus
13397,Carcharodon carcharias,121276764,0,live,LOC121276764,,late histone H2B.L4-like,late histone H2B.L4-like,,4,NC_054470.1,91343492,91343857,365,1,,minus
13397,Carcharodon carcharias,121276745,0,live,LOC121276745,,late histone H2B.L4-like,late histone H2B.L4-like,,4,NC_054470.1,55052370,55071706,19336,2,,plus
13397,Carcharodon carcharias,121276071,0,live,LOC121276071,,late histone H2B.L4-like,late histone H2B.L4-like,,3,NC_054469.1,200721271,200736736,15465,2,,minus
13397,Carcharodon carcharias,121275716,0,live,LOC121275716,,late histone H2B.L4-like,late histone H2B.L4-like,,3,NC_054469.1,125711070,125711450,380,1,,minus
13397,Carcharodon carcharias,121275647,0,live,LOC121275647,,late histone H2B.L4-like,late histone H2B.L4-like,,1,NC_054467.1,169315493,169315879,386,1,,plus
13397,Carcharodon carcharias,121275109,0,live,LOC121275109,,late histone H2B.L4-like,late histone H2B.L4-like,,1,NC_054467.1,115970650,115971027,377,1,,minus
13397,Carcharodon carcharias,121274886,0,live,LOC121274886,,late histone H2B.L4-like,late histone H2B.L4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274884,0,live,LOC121274884,,late histone H2B.L4-like,late histone H2B.L4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274883,0,live,LOC121274883,,late histone H2B.L4-like,late histone H2B.L4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274882,0,live,LOC121274882,,late histone H2B.L4-like,late histone H2B.L4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274881,0,live,LOC121274881,,late histone H2B.L4-like,late histone H2B.L4-like,,39,,,,,,,
13397,Carcharodon carcharias,121274679,0,live,LOC121274679,,late histone H2B.L4-like,late histone H2B.L4-like,,1,NC_054467.1,107850232,107850618,386,1,,plus
13397,Carcharodon carcharias,121274581,0,live,LOC121274581,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274560,0,live,LOC121274560,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274559,0,live,LOC121274559,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274557,0,live,LOC121274557,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274553,0,live,LOC121274553,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274552,0,live,LOC121274552,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274551,0,live,LOC121274551,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121274499,0,live,LOC121274499,,late histone H2B.L4-like,late histone H2B.L4-like,,37,,,,,,,
13397,Carcharodon carcharias,121273205,0,live,LOC121273205,,late histone H2B.L4-like,late histone H2B.L4-like,,X,NC_054507.1,16147340,16147789,449,1,,minus
13397,Carcharodon carcharias,121270422,0,live,LOC121270422,,late histone H2B.L4-like,late histone H2B.L4-like,,1,NC_054467.1,39755984,39795976,39992,2,,minus
13397,Carcharodon carcharias,121269862,0,live,LOC121269862,,late histone H2B.L4-like,late histone H2B.L4-like,,26,NC_054492.1,27151765,27152142,377,1,,minus
13397,Carcharodon carcharias,121269860,0,live,LOC121269860,,late histone H2B.L4-like,late histone H2B.L4-like,,26,NC_054492.1,26248045,26248482,437,1,,plus
13397,Carcharodon carcharias,121269586,0,live,LOC121269586,,late histone H2B.L4-like,late histone H2B.L4-like,,25,NC_054491.1,34179546,34179914,368,1,,minus
13397,Carcharodon carcharias,121288492,0,live,LOC121288492,,late histone H2B.L4-like,,,2,NC_054468.1,170928152,170929001,849,0,,minus
13397,Carcharodon carcharias,121287317,0,live,LOC121287317,,late histone H2B.L4-like,,,2,NC_054468.1,46851486,46851855,369,0,,plus
13397,Carcharodon carcharias,121286040,0,live,LOC121286040,,late histone H2B.L4-like,,,13,NC_054479.1,49124273,49124737,464,0,,plus
13397,Carcharodon carcharias,121278813,0,live,LOC121278813,,late histone H2B.L4-like,,,6,NC_054472.1,90201431,90201818,387,0,,minus
13397,Carcharodon carcharias,121276376,0,live,LOC121276376,,late histone H2B.L4-like,,,3,NC_054469.1,30487059,30487438,379,0,,plus
13397,Carcharodon carcharias,121276015,0,live,LOC121276015,,late histone H2B.L4-like,,,3,NC_054469.1,76360450,76360940,490,0,,plus
13397,Carcharodon carcharias,121275340,0,live,LOC121275340,,late histone H2B.L4-like,,,1,NC_054467.1,135567390,135567766,376,0,,minus
13397,Carcharodon carcharias,121291479,0,live,kdm1a,,lysine (K)-specific demethylase 1a,lysine-specific histone demethylase 1A,,19,NC_054485.1,13417148,13486787,69639,22,,plus
13397,Carcharodon carcharias,121269676,0,live,kmt2a,,lysine (K)-specific methyltransferase 2A,histone-lysine N-methyltransferase 2A,,25,NC_054491.1,20394335,20544908,150573,36,,minus
13397,Carcharodon carcharias,121274026,0,live,kmt2bb,,lysine (K)-specific methyltransferase 2Bb,histone-lysine N-methyltransferase 2B,,29,,,,,,,
13397,Carcharodon carcharias,121276205,0,live,kmt2ca,,lysine (K)-specific methyltransferase 2Ca,histone-lysine N-methyltransferase 2C,,3,NC_054469.1,27149768,27621698,471930,62,,minus
13397,Carcharodon carcharias,121273310,0,live,kmt2d,,lysine (K)-specific methyltransferase 2D,histone-lysine N-methyltransferase 2D,,X,NC_054507.1,20464622,20699491,234869,63,,plus
13397,Carcharodon carcharias,121285620,0,live,kmt2e,,lysine (K)-specific methyltransferase 2E,inactive histone-lysine N-methyltransferase 2E,,13,NC_054479.1,120717497,120856644,139147,29,,plus
13397,Carcharodon carcharias,121283130,0,live,kmt5b,,lysine methyltransferase 5B,histone-lysine N-methyltransferase KMT5B,,10,NC_054476.1,51620010,51662695,42685,12,,plus
13397,Carcharodon carcharias,121275837,0,live,LOC121275837,,lysine-specific histone demethylase 1B,lysine-specific histone demethylase 1B,,3,NC_054469.1,188797438,188989208,191770,22,,plus
13397,Carcharodon carcharias,121270249,0,live,mecom,,MDS1 and EVI1 complex locus,histone-lysine N-methyltransferase MECOM,,2,NC_054468.1,29848380,30685873,837493,19,,plus
13397,Carcharodon carcharias,121287304,0,live,map1sa,,microtubule-associated protein 1Sa,microtubule-associated protein 1B,,14,NC_054480.1,125786362,125810179,23817,8,,minus
13397,Carcharodon carcharias,121276597,0,live,mllt10,,MLLT10 histone lysine methyltransferase DOT1L cofactor,protein AF-10,,3,NC_054469.1,61072687,61392475,319788,23,,minus
13397,Carcharodon carcharias,121269996,0,live,morf4l1,,mortality factor 4 like 1,mortality factor 4-like protein 1,,26,NC_054492.1,25170981,25217321,46340,13,,plus
13397,Carcharodon carcharias,121287371,0,live,mpnd,,MPN domain containing,MPN domain-containing protein,,14,NC_054480.1,110482491,110535011,52520,13,,plus
13397,Carcharodon carcharias,121289971,0,live,msh6,,mutS homolog 6 (E. coli),DNA mismatch repair protein Msh6,,2,NC_054468.1,206900184,206930698,30514,10,,plus
13397,Carcharodon carcharias,121289256,0,live,mysm1,,"Myb-like, SWIRM and MPN domains 1",histone H2A deubiquitinase MYSM1,,16,NC_054482.1,64690044,64800493,110449,23,,minus
13397,Carcharodon carcharias,121283037,0,live,LOC121283037,,NAD-dependent protein deacetylase sirtuin-3-like,NAD-dependent protein deacetylase sirtuin-3-like,,10,NC_054476.1,39112050,39148188,36138,13,,minus
13397,Carcharodon carcharias,121276506,0,live,LOC121276506,,NEDD8 ultimate buster 1-like,NEDD8 ultimate buster 1-like|uncharacterized protein LOC121276506,,3,NC_054469.1,26068859,26152939,84080,14,,plus
13397,Carcharodon carcharias,121290322,0,live,LOC121290322,,non-histone chromosomal protein HMG-14-like,non-histone chromosomal protein HMG-14-like,,18,NC_054484.1,24087985,24091052,3067,6,,minus
13397,Carcharodon carcharias,121289194,0,live,LOC121289194,,nuclear autoantigenic sperm protein (histone-binding),nuclear autoantigenic sperm protein,,16,NC_054482.1,79494923,79513768,18845,13,,minus
13397,Carcharodon carcharias,121275431,0,live,LOC121275431,,nuclear body protein SP140-like protein,nuclear body protein SP140-like protein,,2,NC_054468.1,84854066,84940312,86246,18,,minus
13397,Carcharodon carcharias,121289970,0,live,nsd2,,nuclear receptor binding SET domain protein 2,histone-lysine N-methyltransferase NSD2,,1,NC_054467.1,226900016,227016474,116458,26,,minus
13397,Carcharodon carcharias,121289607,0,live,nsd3,,nuclear receptor binding SET domain protein 3,histone-lysine N-methyltransferase NSD3,,17,NC_054483.1,15707192,15787197,80005,23,,plus
13397,Carcharodon carcharias,121292900,0,live,LOC121292900,,nuclear transcription factor Y subunit beta-like,nuclear transcription factor Y subunit beta-like,,21,NC_054487.1,78478538,78490972,12434,7,,minus
13397,Carcharodon carcharias,121279294,0,live,LOC121279294,,nucleolar transcription factor 1-like,nucleolar transcription factor 1-like,,6,NC_054472.1,193324053,193488361,164308,22,,plus
13397,Carcharodon carcharias,121290486,0,live,phf11,,PHD finger protein 11,uncharacterized protein phf11,,18,NC_054484.1,97092740,97260652,167912,38,,plus
13397,Carcharodon carcharias,121272801,0,live,phf8,,PHD finger protein 8,histone lysine demethylase PHF8,,35,NC_054501.1,6861969,6913601,51632,21,,minus
13397,Carcharodon carcharias,121277874,0,live,LOC121277874,,pleckstrin homology domain interacting protein,PH-interacting protein,,5,NC_054471.1,61008399,61254493,246094,40,,minus
13397,Carcharodon carcharias,121284648,0,live,pms1,,"PMS1 homolog 1, mismatch repair system component",PMS1 protein homolog 1,,12,NC_054478.1,98336139,98454423,118284,18,,plus
13397,Carcharodon carcharias,121275183,0,live,LOC121275183,,polyamine deacetylase HDAC10-like,polyamine deacetylase HDAC10-like,,Un,,,,,,,
13397,Carcharodon carcharias,121279817,0,live,pbrm1,,polybromo 1,protein polybromo-1,,7,NC_054473.1,24651756,24749557,97801,31,,plus
13397,Carcharodon carcharias,121281027,0,live,pole3,,"polymerase (DNA directed), epsilon 3 (p17 subunit)",DNA polymerase epsilon subunit 3,,8,NC_054474.1,124776744,124794530,17786,5,,minus
13397,Carcharodon carcharias,121288466,0,live,prdm16,,PR domain containing 16,histone-lysine N-methyltransferase PRDM16,,15,NC_054481.1,119406248,119943832,537584,17,,minus
13397,Carcharodon carcharias,121277452,0,live,prdm6,,PR domain containing 6,putative histone-lysine N-methyltransferase PRDM6,,4,NC_054470.1,15077480,15373897,296417,7,,plus
13397,Carcharodon carcharias,121292336,0,live,LOC121292336,,probable histone H2A.5,probable histone H2A.5,,20,NC_054486.1,65538295,65547395,9100,2,,plus
13397,Carcharodon carcharias,121289998,0,live,LOC121289998,,probable JmjC domain-containing histone demethylation protein 2C,probable JmjC domain-containing histone demethylation protein 2C,,17,NC_054483.1,20345422,20408103,62681,25,,plus
13397,Carcharodon carcharias,121271187,0,live,LOC121271187,,protein Dr1-like,protein Dr1-like,,30,NC_054496.1,11318531,11329465,10934,4,,plus
13397,Carcharodon carcharias,121292921,0,live,LOC121292921,,protein FAM118A-like,protein FAM118A-like,,21,NC_054487.1,31274307,31351903,77596,15,,plus
13397,Carcharodon carcharias,121293038,0,live,LOC121293038,,putative histone H2B type 2-D,putative histone H2B type 2-D,,21,NC_054487.1,10959311,10963199,3888,3,,minus
13397,Carcharodon carcharias,121290409,0,live,LOC121290409,,putative histone H2B type 2-D,putative histone H2B type 2-D,,18,NC_054484.1,17558856,17559197,341,1,,minus
13397,Carcharodon carcharias,121286112,0,live,LOC121286112,,putative histone H2B type 2-D,putative histone H2B type 2-D,,13,NC_054479.1,95088099,95091665,3566,2,,plus
13397,Carcharodon carcharias,121283906,0,live,LOC121283906,,putative histone H2B type 2-D,putative histone H2B type 2-D,,11,NC_054477.1,98358495,98358881,386,1,,minus
13397,Carcharodon carcharias,121277737,0,live,LOC121277737,,putative histone H2B type 2-D,putative histone H2B type 2-D,,5,NC_054471.1,109247125,109247517,392,1,,plus
13397,Carcharodon carcharias,121272013,0,live,LOC121272013,,putative histone H2B type 2-D,putative histone H2B type 2-D,,32,NC_054498.1,20574362,20574718,356,1,,plus
13397,Carcharodon carcharias,121288351,0,live,rsph10b,,radial spoke head 10 homolog B,radial spoke head 10 homolog B,,15,NC_054481.1,26762786,26813230,50444,20,,minus
13397,Carcharodon carcharias,121276088,0,live,LOC121276088,,repetin-like,repetin-like,,3,NC_054469.1,219171265,219179348,8083,5,,minus
13397,Carcharodon carcharias,121277419,0,live,sap30l,,sap30-like,histone deacetylase complex subunit SAP30L,,4,NC_054470.1,182242715,182265622,22907,4,,minus
13397,Carcharodon carcharias,121285455,0,live,suds3,,"SDS3 homolog, SIN3A corepressor complex component",sin3 histone deacetylase corepressor complex component SDS3,,13,NC_054479.1,46054143,46134665,80522,12,,plus
13397,Carcharodon carcharias,121275418,0,live,smyd3,,SET and MYND domain containing 3,histone-lysine N-methyltransferase SMYD3,,2,NC_054468.1,220714208,221635213,921005,15,,plus
13397,Carcharodon carcharias,121280511,0,live,setmar,,SET domain and mariner transposase fusion gene,histone-lysine N-methyltransferase SETMAR,,7,NC_054473.1,72257259,72277793,20534,5,,minus
13397,Carcharodon carcharias,121285758,0,live,setd1ba,,"SET domain containing 1B, histone lysine methyltransferase a",histone-lysine N-methyltransferase SETD1B-A,,13,NC_054479.1,33292157,33436070,143913,20,,plus
13397,Carcharodon carcharias,121279005,0,live,setd2,,"SET domain containing 2, histone lysine methyltransferase",histone-lysine N-methyltransferase SETD2,,6,NC_054472.1,145060803,145170728,109925,24,,minus
13397,Carcharodon carcharias,121279838,0,live,setd5,,SET domain containing 5,histone-lysine N-methyltransferase SETD5,,7,NC_054473.1,21913893,22088909,175016,31,,minus
13397,Carcharodon carcharias,121276727,0,live,setd7,,"SET domain containing 7, histone lysine methyltransferase",histone-lysine N-methyltransferase SETD7,,1,NC_054467.1,30398023,30427210,29187,10,,minus
13397,Carcharodon carcharias,121272003,0,live,sin3aa,,SIN3 transcription regulator family member Aa,SIN3 transcription regulator family member Aa,,32,NC_054498.1,22958806,23092560,133754,26,,plus
13397,Carcharodon carcharias,121286934,0,live,sin3b,,SIN3 transcription regulator family member B,paired amphipathic helix protein Sin3b,,14,NC_054480.1,123907298,123963080,55782,24,,minus
13397,Carcharodon carcharias,121284035,0,live,sap18,,Sin3A-associated protein,histone deacetylase complex subunit SAP18,,11,NC_054477.1,57888696,57919859,31163,5,,minus
13397,Carcharodon carcharias,121290051,0,live,sirt1,,sirtuin 1,NAD-dependent protein deacetylase sirtuin-1,,17,NC_054483.1,45797396,45842556,45160,10,,minus
13397,Carcharodon carcharias,121272628,0,live,sirt2,,"sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)",NAD-dependent protein deacetylase sirtuin-2,,34,NC_054500.1,20792905,20825206,32301,17,,minus
13397,Carcharodon carcharias,121285728,0,live,sirt4,,sirtuin 4,"NAD-dependent protein lipoamidase sirtuin-4, mitochondrial",,13,NC_054479.1,54888431,54899321,10890,7,,minus
13397,Carcharodon carcharias,121287165,0,live,sirt6,,sirtuin 6,NAD-dependent protein deacetylase sirtuin-6,,14,NC_054480.1,102575260,102628859,53599,8,,plus
13397,Carcharodon carcharias,121293792,0,live,sirt7,,sirtuin 7,NAD-dependent protein deacetylase sirtuin-7,,22,NC_054488.1,46443159,46477420,34261,10,,minus
13397,Carcharodon carcharias,121277889,0,live,shprh,,SNF2 histone linker PHD RING helicase,E3 ubiquitin-protein ligase SHPRH,,5,NC_054471.1,73852810,73955257,102447,32,,plus
13397,Carcharodon carcharias,121290818,0,live,LOC121290818,,son of sevenless homolog 1,son of sevenless homolog 1,,2,NC_054468.1,134006090,134294857,288767,25,,minus
13397,Carcharodon carcharias,121292281,0,live,sos2,,son of sevenless homolog 2 (Drosophila),son of sevenless homolog 2,,20,NC_054486.1,67938121,68052016,113895,24,,plus
13397,Carcharodon carcharias,121283072,0,live,supt6h,,"SPT6 homolog, histone chaperone and transcription elongation factor",transcription elongation factor SPT6,,10,NC_054476.1,166097283,166179007,81724,37,,minus
13397,Carcharodon carcharias,121281600,0,live,LOC121281600,,stem-loop binding protein,histone RNA hairpin-binding protein,,1,NC_054467.1,229504106,229531331,27225,8,,plus
13397,Carcharodon carcharias,121289311,0,live,samd13,,sterile alpha motif domain containing 13,sterile alpha motif domain-containing protein 13,,16,NC_054482.1,113409752,113509382,99630,8,,plus
13397,Carcharodon carcharias,121294004,0,live,smarce1,,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,,23,NC_054489.1,4099910,4152858,52948,12,,minus
13397,Carcharodon carcharias,121277420,0,live,LOC121277420,,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related-like,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related-like,,4,NC_054470.1,101603109,101652331,49222,10,,plus
13397,Carcharodon carcharias,121272375,0,live,taf6,,"TAF6 RNA polymerase II, TATA box binding protein (TBP)-associated factor",transcription initiation factor TFIID subunit 6,,33,NC_054499.1,9469233,9495766,26533,18,,plus
13397,Carcharodon carcharias,121283488,0,live,ttc17,,tetratricopeptide repeat domain 17,tetratricopeptide repeat protein 17,,10,NC_054476.1,8676884,8793934,117050,25,,plus
13397,Carcharodon carcharias,121289980,0,live,tfam,,"transcription factor A, mitochondrial","transcription factor A, mitochondrial",,17,NC_054483.1,53736486,53770634,34148,7,,minus
13397,Carcharodon carcharias,121271556,0,live,LOC121271556,,transcription intermediary factor 1-beta-like,transcription intermediary factor 1-alpha-like|transcription intermediary factor 1-beta-like,,31,NC_054497.1,11342869,11437747,94878,21,,plus
13397,Carcharodon carcharias,121283633,0,live,tada2a,,transcriptional adaptor 2A,transcriptional adapter 2-alpha,,10,NC_054476.1,158185474,158226587,41113,17,,minus
13397,Carcharodon carcharias,121277943,0,live,tada2b,,transcriptional adaptor 2B,transcriptional adapter 2-beta,,1,NC_054467.1,76482487,76491244,8757,1,,minus
13397,Carcharodon carcharias,121274513,0,live,LOC121274513,,uncharacterized LOC121274513,uncharacterized protein LOC121274513,,37,,,,,,,
13397,Carcharodon carcharias,121274852,0,live,LOC121274852,,uncharacterized LOC121274852,uncharacterized protein LOC121274852,,39,,,,,,,
13397,Carcharodon carcharias,121274853,0,live,LOC121274853,,uncharacterized LOC121274853,uncharacterized protein LOC121274853,,39,,,,,,,
13397,Carcharodon carcharias,121274893,0,live,LOC121274893,,uncharacterized LOC121274893,uncharacterized protein LOC121274893,,39,,,,,,,
13397,Carcharodon carcharias,121274894,0,live,LOC121274894,,uncharacterized LOC121274894,uncharacterized protein LOC121274894,,39,,,,,,,
13397,Carcharodon carcharias,121274916,0,live,LOC121274916,,uncharacterized LOC121274916,uncharacterized protein LOC121274916,,39,,,,,,,
13397,Carcharodon carcharias,121274919,0,live,LOC121274919,,uncharacterized LOC121274919,uncharacterized protein LOC121274919,,39,,,,,,,
13397,Carcharodon carcharias,121279384,0,live,zgc:92591,,uncharacterized LOC121279384,zgc:92591,,6,NC_054472.1,192006285,192012849,6564,3,,minus
13397,Carcharodon carcharias,121288346,0,live,LOC121288346,,uncharacterized LOC121288346,LOW QUALITY PROTEIN: uncharacterized protein LOC121288346,,15,NC_054481.1,22979079,23023889,44810,19,,minus
13397,Carcharodon carcharias,121288347,0,live,LOC121288347,,uncharacterized LOC121288347,LOW QUALITY PROTEIN: uncharacterized protein LOC121288347,,15,NC_054481.1,23064465,23109335,44870,20,,minus
13397,Carcharodon carcharias,121288847,0,live,LOC121288847,,uncharacterized LOC121288847,uncharacterized protein LOC121288847,,2,NC_054468.1,226593914,226598346,4432,2,,minus
13397,Carcharodon carcharias,121292585,0,live,LOC121292585,,uncharacterized LOC121292585,uncharacterized protein LOC121292585,,1,NC_054467.1,22283808,22333549,49741,15,,minus
13397,Carcharodon carcharias,121293080,0,live,si:dkey-103i16.6,,uncharacterized LOC121293080,NAD-dependent protein deacetylase sirtuin-3,,21,NC_054487.1,83057508,83067037,9529,6,,plus
13397,Carcharodon carcharias,121277203,0,live,LOC121277203,,uncharacterized protein KIAA2026-like,uncharacterized protein KIAA2026-like,,4,NC_054470.1,97401222,97480691,79469,8,,plus
13397,Carcharodon carcharias,121269242,0,live,ubtf,,upstream binding transcription factor,nucleolar transcription factor 1,,23,NC_054489.1,30496917,30556646,59729,22,,minus
13397,Carcharodon carcharias,121283860,0,live,LOC121283860,,von Willebrand factor A domain-containing protein 3B-like,LOW QUALITY PROTEIN: von Willebrand factor A domain-containing protein 3B-like,,11,NC_054477.1,27970450,28300952,330502,45,,minus
13397,Carcharodon carcharias,121273272,0,live,LOC121273272,,zinc finger protein 148-like,zinc finger protein 148-like,,X,NC_054507.1,8501902,8909429,407527,7,,minus
13397,Carcharodon carcharias,121276174,0,live,zmynd11,,"zinc finger, MYND-type containing 11",zinc finger MYND domain-containing protein 11,,3,NC_054469.1,37613574,37798214,184640,18,,plus
